LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUS,EDUPUBEXP,TRY,PC_GDP,A,2000,0.745056,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2005,0.6896738,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2008,0.6897866,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2009,0.7353189,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2010,0.7789467,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2011,0.7436351,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2012,0.7192977,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2013,0.7188322,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2014,0.7173315,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2015,0.7692648,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2016,0.7564379,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2017,0.7291212,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2018,0.6566467,
AUS,EDUPUBEXP,TRY,PC_GDP,A,2019,0.6473926,
AUT,EDUPUBEXP,TRY,PC_GDP,A,2012,1.661568,
AUT,EDUPUBEXP,TRY,PC_GDP,A,2013,1.644516,
AUT,EDUPUBEXP,TRY,PC_GDP,A,2014,1.614541,
AUT,EDUPUBEXP,TRY,PC_GDP,A,2015,1.634081,
AUT,EDUPUBEXP,TRY,PC_GDP,A,2016,1.631474,
AUT,EDUPUBEXP,TRY,PC_GDP,A,2017,1.560725,
AUT,EDUPUBEXP,TRY,PC_GDP,A,2018,1.551721,
AUT,EDUPUBEXP,TRY,PC_GDP,A,2019,1.555686,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2005,1.0897,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2008,1.128475,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2009,1.226435,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2010,1.208465,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2011,1.214926,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2012,1.23873,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2013,1.276725,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2014,1.267146,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2015,1.221587,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2016,1.231372,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2017,1.252936,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2018,1.269208,
BEL,EDUPUBEXP,TRY,PC_GDP,A,2019,1.279079,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2000,1.485331,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2005,1.338613,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2008,1.524971,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2009,1.480583,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2010,1.578337,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2011,1.426457,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2012,1.326726,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2013,1.281192,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2014,1.238263,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2015,1.19926,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2016,1.249911,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2017,1.248397,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2018,1.217783,
CAN,EDUPUBEXP,TRY,PC_GDP,A,2019,1.171513,
CZE,EDUPUBEXP,TRY,PC_GDP,A,1995,0.5865229,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2000,0.6315706,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2005,0.7647003,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2008,0.8404694,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2009,0.9356198,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2010,0.8853807,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2011,1.077835,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2012,0.9713772,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2013,0.8519494,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2014,0.7778439,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2015,0.7511527,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2016,0.6845585,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2017,0.681298,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2018,0.9095964,
CZE,EDUPUBEXP,TRY,PC_GDP,A,2019,0.916695,
DNK,EDUPUBEXP,TRY,PC_GDP,A,1995,1.593177,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2000,1.482842,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2005,1.603695,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2008,1.515695,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2009,1.701416,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2010,1.68758,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2011,1.695767,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2012,1.468818,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2013,1.540204,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2014,1.56226,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2016,1.810841,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2017,1.590271,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2018,1.564705,
DNK,EDUPUBEXP,TRY,PC_GDP,A,2019,1.551309,
FIN,EDUPUBEXP,TRY,PC_GDP,A,1995,1.836061,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2000,1.600166,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2005,1.588786,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2008,1.537551,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2009,1.727368,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2010,1.757051,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2011,1.775771,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2012,1.695554,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2013,1.659276,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2014,1.629648,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2015,1.592316,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2016,1.537382,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2017,1.435572,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2018,1.396966,
FIN,EDUPUBEXP,TRY,PC_GDP,A,2019,1.371993,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2005,1.072538,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2008,1.121222,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2009,1.210475,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2010,1.188449,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2011,1.156935,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2012,1.131791,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2013,1.138958,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2014,1.140018,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2015,1.138366,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2016,1.114654,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2017,1.119547,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2018,1.123677,
FRA,EDUPUBEXP,TRY,PC_GDP,A,2019,1.11282,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2005,0.8814559,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2008,0.9259072,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2010,1.021222,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2011,1.031522,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2012,1.030683,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2013,1.025923,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2014,1.033898,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2015,1.018219,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2016,1.014411,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2017,1.00804,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2018,1.031715,
DEU,EDUPUBEXP,TRY,PC_GDP,A,2019,1.038523,
HUN,EDUPUBEXP,TRY,PC_GDP,A,1995,0.7780028,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2000,0.8466644,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2005,0.8472153,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2008,0.8512157,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2009,0.933553,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2010,0.8135175,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2011,0.9350558,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2012,0.6695898,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2013,0.7777435,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2014,0.6505731,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2015,0.5455052,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2016,0.6603364,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2017,0.7034436,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2018,0.7227081,
HUN,EDUPUBEXP,TRY,PC_GDP,A,2019,0.6225889,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2000,0.9345641,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2005,1.07951,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2008,1.074905,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2009,1.100927,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2010,1.028285,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2011,0.9733869,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2012,1.106254,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2013,1.080411,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2014,1.101267,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2015,1.1058,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2016,1.110522,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2017,1.138857,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2018,1.039868,
ISL,EDUPUBEXP,TRY,PC_GDP,A,2019,1.113099,
IRL,EDUPUBEXP,TRY,PC_GDP,A,1995,0.8597054,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2000,1.095972,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2005,0.8966463,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2008,1.107949,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2009,1.268221,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2010,1.1682,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2011,1.098369,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2012,1.145556,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2013,0.9312343,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2014,0.8207149,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2015,0.6783339,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2016,0.6669157,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2017,0.6157905,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2018,0.5969207,
IRL,EDUPUBEXP,TRY,PC_GDP,A,2019,0.5701401,
ITA,EDUPUBEXP,TRY,PC_GDP,A,1995,0.5913726,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2000,0.6335858,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2005,0.6075383,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2008,0.641295,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2009,0.6445708,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2010,0.6306764,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2011,0.6193513,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2012,0.6018897,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2013,0.6276676,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2014,0.6072653,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2015,0.5687661,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2016,0.5426367,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2017,0.5551374,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2018,0.5584719,
ITA,EDUPUBEXP,TRY,PC_GDP,A,2019,0.5518745,
JPN,EDUPUBEXP,TRY,PC_GDP,A,2005,0.4538096,
JPN,EDUPUBEXP,TRY,PC_GDP,A,2010,0.504977,
JPN,EDUPUBEXP,TRY,PC_GDP,A,2011,0.4567796,
JPN,EDUPUBEXP,TRY,PC_GDP,A,2012,0.4773678,
JPN,EDUPUBEXP,TRY,PC_GDP,A,2013,0.5189706,
JPN,EDUPUBEXP,TRY,PC_GDP,A,2014,0.4958162,
JPN,EDUPUBEXP,TRY,PC_GDP,A,2015,0.4539682,
JPN,EDUPUBEXP,TRY,PC_GDP,A,2016,0.4175691,
JPN,EDUPUBEXP,TRY,PC_GDP,A,2017,0.4258072,
JPN,EDUPUBEXP,TRY,PC_GDP,A,2018,0.4376987,
JPN,EDUPUBEXP,TRY,PC_GDP,A,2019,0.4505243,
KOR,EDUPUBEXP,TRY,PC_GDP,A,2015,0.6187198,
KOR,EDUPUBEXP,TRY,PC_GDP,A,2016,0.6165027,
KOR,EDUPUBEXP,TRY,PC_GDP,A,2017,0.5939833,
KOR,EDUPUBEXP,TRY,PC_GDP,A,2018,0.6220148,
KOR,EDUPUBEXP,TRY,PC_GDP,A,2019,0.580065,
MEX,EDUPUBEXP,TRY,PC_GDP,A,1995,0.6515815,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2000,0.6835283,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2005,0.7917242,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2008,0.8434395,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2009,0.9574725,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2010,0.9435381,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2011,0.8418399,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2012,0.9093491,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2013,0.9502726,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2014,1.006192,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2015,1.000667,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2016,0.9432187,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2017,0.8313277,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2018,0.8207449,
MEX,EDUPUBEXP,TRY,PC_GDP,A,2019,0.7742228,
NLD,EDUPUBEXP,TRY,PC_GDP,A,1995,1.160544,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2000,0.9689017,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2005,1.033781,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2008,0.9983744,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2009,1.089515,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2010,1.120781,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2011,1.125165,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2012,1.143302,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2013,1.153453,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2014,1.15734,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2015,1.154288,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2016,1.143769,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2017,1.128303,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2018,1.135061,
NLD,EDUPUBEXP,TRY,PC_GDP,A,2019,1.141498,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2000,0.7695606,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2005,0.9260722,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2008,1.077317,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2009,1.097373,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2010,1.065699,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2011,1.005557,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2012,0.9737637,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2013,0.931972,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2014,0.9397289,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2015,0.9334207,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2016,0.8880482,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2017,0.8590711,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2018,0.8700068,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2019,0.8738854,
NZL,EDUPUBEXP,TRY,PC_GDP,A,2020,0.9539283,
NOR,EDUPUBEXP,TRY,PC_GDP,A,1995,1.805103,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2000,1.60605,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2005,1.675652,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2008,1.506286,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2009,1.595239,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2010,1.560369,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2011,1.545856,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2012,1.518847,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2013,1.542566,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2014,1.610815,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2015,1.673187,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2016,1.791,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2017,1.789086,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2018,1.810491,
NOR,EDUPUBEXP,TRY,PC_GDP,A,2019,1.797895,
POL,EDUPUBEXP,TRY,PC_GDP,A,1995,0.7952014,
POL,EDUPUBEXP,TRY,PC_GDP,A,2000,0.7002658,
POL,EDUPUBEXP,TRY,PC_GDP,A,2005,1.162004,
POL,EDUPUBEXP,TRY,PC_GDP,A,2008,1.019805,
POL,EDUPUBEXP,TRY,PC_GDP,A,2009,1.034234,
POL,EDUPUBEXP,TRY,PC_GDP,A,2010,1.0124,
POL,EDUPUBEXP,TRY,PC_GDP,A,2011,0.9609058,
POL,EDUPUBEXP,TRY,PC_GDP,A,2012,0.9844868,
POL,EDUPUBEXP,TRY,PC_GDP,A,2013,1.070534,
POL,EDUPUBEXP,TRY,PC_GDP,A,2014,1.050432,
POL,EDUPUBEXP,TRY,PC_GDP,A,2015,1.085285,
POL,EDUPUBEXP,TRY,PC_GDP,A,2016,0.931963,
POL,EDUPUBEXP,TRY,PC_GDP,A,2017,0.9533964,
POL,EDUPUBEXP,TRY,PC_GDP,A,2018,0.9441145,
POL,EDUPUBEXP,TRY,PC_GDP,A,2019,1.001094,
PRT,EDUPUBEXP,TRY,PC_GDP,A,1995,0.8199822,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2000,0.8740613,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2005,0.8378405,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2008,0.7728194,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2009,0.8785128,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2010,0.9102976,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2011,0.8535207,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2012,0.670371,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2013,0.7363031,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2014,0.7698035,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2015,0.7491929,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2016,0.7073579,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2017,0.6994142,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2018,0.6794092,
PRT,EDUPUBEXP,TRY,PC_GDP,A,2019,0.6893417,
SVK,EDUPUBEXP,TRY,PC_GDP,A,1995,0.6873221,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2000,0.683295,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2005,0.6783239,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2008,0.6088505,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2009,0.6176396,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2010,0.6148465,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2011,0.7264499,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2012,0.7392262,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2013,0.8008989,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2014,0.8108926,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2015,1.224477,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2016,0.6967295,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2017,0.6559251,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2018,0.6326743,
SVK,EDUPUBEXP,TRY,PC_GDP,A,2019,0.66374,
ESP,EDUPUBEXP,TRY,PC_GDP,A,1995,0.7292805,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2000,0.8306078,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2005,0.851014,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2008,0.9418286,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2009,1.018049,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2010,1.03082,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2011,1.005349,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2012,0.9129882,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2013,0.8837213,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2014,0.8574864,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2015,0.8518408,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2016,0.8172237,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2017,0.8292834,
