LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ESP,EDUPUBEXP,TRY,PC_GDP,A,2018,0.8184737,
ESP,EDUPUBEXP,TRY,PC_GDP,A,2019,0.835281,
SWE,EDUPUBEXP,TRY,PC_GDP,A,1995,1.348928,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2000,1.338537,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2005,1.304841,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2008,1.278797,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2009,1.423215,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2010,1.428514,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2011,1.39363,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2012,1.421708,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2013,1.435052,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2014,1.42181,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2015,1.352481,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2016,1.347826,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2017,1.316297,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2018,1.311506,
SWE,EDUPUBEXP,TRY,PC_GDP,A,2019,1.295609,
CHE,EDUPUBEXP,TRY,PC_GDP,A,1995,1.016348,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2000,1.020689,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2005,1.237354,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2008,1.019329,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2009,1.131189,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2010,1.126291,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2011,1.163338,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2012,1.188925,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2013,1.192015,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2014,1.239107,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2015,1.234425,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2016,1.221542,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2017,1.244379,
CHE,EDUPUBEXP,TRY,PC_GDP,A,2018,1.232339,
GBR,EDUPUBEXP,TRY,PC_GDP,A,2012,0.9640396,
GBR,EDUPUBEXP,TRY,PC_GDP,A,2013,0.5943726,
GBR,EDUPUBEXP,TRY,PC_GDP,A,2014,0.481073,
GBR,EDUPUBEXP,TRY,PC_GDP,A,2015,0.4708441,
GBR,EDUPUBEXP,TRY,PC_GDP,A,2016,0.5126929,
GBR,EDUPUBEXP,TRY,PC_GDP,A,2017,0.4896833,
GBR,EDUPUBEXP,TRY,PC_GDP,A,2018,0.4915862,
GBR,EDUPUBEXP,TRY,PC_GDP,A,2019,0.4700029,
USA,EDUPUBEXP,TRY,PC_GDP,A,2000,0.9406957,
USA,EDUPUBEXP,TRY,PC_GDP,A,2005,1.02126,
USA,EDUPUBEXP,TRY,PC_GDP,A,2008,1.049673,
USA,EDUPUBEXP,TRY,PC_GDP,A,2009,1.080035,
USA,EDUPUBEXP,TRY,PC_GDP,A,2010,1.069704,
USA,EDUPUBEXP,TRY,PC_GDP,A,2011,1.065658,
USA,EDUPUBEXP,TRY,PC_GDP,A,2012,1.038351,
USA,EDUPUBEXP,TRY,PC_GDP,A,2013,0.943997,
USA,EDUPUBEXP,TRY,PC_GDP,A,2014,0.9130796,
USA,EDUPUBEXP,TRY,PC_GDP,A,2015,0.9016919,
USA,EDUPUBEXP,TRY,PC_GDP,A,2016,0.8964715,
USA,EDUPUBEXP,TRY,PC_GDP,A,2017,0.9089554,
USA,EDUPUBEXP,TRY,PC_GDP,A,2018,0.9026258,
USA,EDUPUBEXP,TRY,PC_GDP,A,2019,0.8901471,
BRA,EDUPUBEXP,TRY,PC_GDP,A,1995,0.6332349,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2000,0.6733127,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2005,0.7480758,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2008,0.7587525,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2009,0.7930152,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2010,0.8562671,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2011,0.931353,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2012,0.7985235,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2013,0.8596947,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2014,0.8242933,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2015,0.9596016,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2016,0.9969644,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2017,1.13444,
BRA,EDUPUBEXP,TRY,PC_GDP,A,2018,1.053156,
CHL,EDUPUBEXP,TRY,PC_GDP,A,1995,0.3651424,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2000,0.3822827,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2005,0.2969481,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2008,0.268862,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2009,0.2929778,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2010,0.5343704,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2011,0.5256434,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2012,0.5926008,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2013,0.8204073,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2014,0.8726857,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2015,0.7190303,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2016,0.8407131,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2017,0.9771603,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2018,0.9853786,
CHL,EDUPUBEXP,TRY,PC_GDP,A,2019,1.04605,
EST,EDUPUBEXP,TRY,PC_GDP,A,1995,0.9409289,
EST,EDUPUBEXP,TRY,PC_GDP,A,2000,1.016825,
EST,EDUPUBEXP,TRY,PC_GDP,A,2005,0.7713388,
EST,EDUPUBEXP,TRY,PC_GDP,A,2008,0.9249424,
EST,EDUPUBEXP,TRY,PC_GDP,A,2009,1.179474,
EST,EDUPUBEXP,TRY,PC_GDP,A,2010,1.041413,
EST,EDUPUBEXP,TRY,PC_GDP,A,2011,1.14037,
EST,EDUPUBEXP,TRY,PC_GDP,A,2012,0.9309106,
EST,EDUPUBEXP,TRY,PC_GDP,A,2013,1.242228,
EST,EDUPUBEXP,TRY,PC_GDP,A,2014,1.352918,
EST,EDUPUBEXP,TRY,PC_GDP,A,2015,1.241348,
EST,EDUPUBEXP,TRY,PC_GDP,A,2016,1.240786,
EST,EDUPUBEXP,TRY,PC_GDP,A,2017,1.074734,
EST,EDUPUBEXP,TRY,PC_GDP,A,2018,1.12923,
EST,EDUPUBEXP,TRY,PC_GDP,A,2019,1.040924,
IND,EDUPUBEXP,TRY,PC_GDP,A,2000,0.8247082,
IND,EDUPUBEXP,TRY,PC_GDP,A,2005,0.5538228,
IND,EDUPUBEXP,TRY,PC_GDP,A,2009,1.045973,
IND,EDUPUBEXP,TRY,PC_GDP,A,2010,1.024662,
IND,EDUPUBEXP,TRY,PC_GDP,A,2011,1.146996,
IND,EDUPUBEXP,TRY,PC_GDP,A,2012,1.092967,
IND,EDUPUBEXP,TRY,PC_GDP,A,2013,0.9572258,
IND,EDUPUBEXP,TRY,PC_GDP,A,2020,1.515566,
IDN,EDUPUBEXP,TRY,PC_GDP,A,2008,0.2765502,
IDN,EDUPUBEXP,TRY,PC_GDP,A,2009,0.386797,
IDN,EDUPUBEXP,TRY,PC_GDP,A,2010,0.4399521,
IDN,EDUPUBEXP,TRY,PC_GDP,A,2012,0.5719596,
IDN,EDUPUBEXP,TRY,PC_GDP,A,2013,0.534495,
IDN,EDUPUBEXP,TRY,PC_GDP,A,2014,0.4799689,
IDN,EDUPUBEXP,TRY,PC_GDP,A,2015,0.5143438,
ISR,EDUPUBEXP,TRY,PC_GDP,A,1995,1.034817,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2000,0.9895174,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2005,0.8411416,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2008,0.7801322,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2009,0.8672736,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2010,0.8343136,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2011,0.7967855,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2012,0.8636767,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2013,0.8668128,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2014,0.8289154,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2015,0.8525712,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2016,0.7893993,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2017,0.799474,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2018,0.7479237,
ISR,EDUPUBEXP,TRY,PC_GDP,A,2019,0.7574472,
RUS,EDUPUBEXP,TRY,PC_GDP,A,2008,0.8826576,
RUS,EDUPUBEXP,TRY,PC_GDP,A,2009,1.090647,
RUS,EDUPUBEXP,TRY,PC_GDP,A,2010,0.9717912,
RUS,EDUPUBEXP,TRY,PC_GDP,A,2011,0.8496242,
RUS,EDUPUBEXP,TRY,PC_GDP,A,2012,0.8023063,
RUS,EDUPUBEXP,TRY,PC_GDP,A,2013,0.8241238,
RUS,EDUPUBEXP,TRY,PC_GDP,A,2014,0.8115946,
RUS,EDUPUBEXP,TRY,PC_GDP,A,2015,0.7349676,
RUS,EDUPUBEXP,TRY,PC_GDP,A,2016,0.7366712,
RUS,EDUPUBEXP,TRY,PC_GDP,A,2017,0.5478567,
RUS,EDUPUBEXP,TRY,PC_GDP,A,2018,0.6522307,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2005,0.9416743,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2008,0.9139977,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2009,1.049926,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2010,1.021342,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2011,1.026969,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2012,1.007185,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2013,0.9629069,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2014,0.9118269,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2015,0.8626547,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2016,0.8431632,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2017,0.8536557,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2018,0.8704147,
SVN,EDUPUBEXP,TRY,PC_GDP,A,2019,0.8847357,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2005,651.0557,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2008,507.4386,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2009,553.5988,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2010,556.6642,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2011,582.8435,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2012,598.2125,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2013,590.4778,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2014,588.3498,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2015,596.3206,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2017,0.6009259,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2018,0.6484875,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2019,0.7266562,
ZAF,EDUPUBEXP,TRY,PC_GDP,A,2020,0.8516115,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.14457,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.226864,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.171103,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.561052,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.790868,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.490792,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.29599,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.258034,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.20707,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.181875,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.192515,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.230665,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.307398,
AUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.420695,
AUT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.993731,
AUT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.071253,
AUT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.979963,
AUT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.980174,
AUT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.988191,
AUT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.941086,
AUT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.826268,
AUT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.79831,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.882769,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,4.143592,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.152045,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.142179,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.129149,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.176546,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.183889,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.121513,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.053206,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,4.044523,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,4.010449,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.975721,
BEL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.909918,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.197672,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.105963,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.209979,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.324768,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.539711,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.414058,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.339135,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.265116,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.197652,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.170711,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.2598,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.259545,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.223512,
CAN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.187562,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,2.908916,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.348881,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.469716,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.270408,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.491078,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.431169,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.453234,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.486302,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.415625,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.390923,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.408261,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.278536,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.436761,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.685061,
CZE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.925186,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,3.818974,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.920985,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,4.26534,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,4.034499,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.505544,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.553352,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.133907,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.513423,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.445553,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.674357,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.571852,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.469537,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.421048,
DNK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.36314,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,3.887082,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.444729,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.660962,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.557376,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.875,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.907402,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.858106,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.887309,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.878606,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.887987,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.936406,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.819765,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.587321,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.581897,
FIN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.699219,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.543367,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.450149,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.639756,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.59918,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.468539,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.443588,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.430057,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.432445,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.391426,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.371855,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.393905,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.362569,
FRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.343979,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.835847,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.665563,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.912663,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.794813,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.72631,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.71073,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.678556,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.627931,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.600421,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.595507,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.627059,
DEU,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.696143,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,2.190137,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.727646,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.209579,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.911124,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.843658,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.709625,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,1.547871,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.414888,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.302353,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.672514,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.62399,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.802775,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.606632,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.540324,
HUN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.433256,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,4.441985,
