LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,4.982444,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,4.542077,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.578182,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.329823,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.380891,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.269856,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.193098,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.317773,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.226942,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,4.114561,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,4.317525,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,4.411713,
ISL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,4.343693,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,3.576549,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.722017,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.137049,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.872247,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.317081,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.275283,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.145709,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.12877,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.817123,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.502301,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.316574,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.308877,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.234758,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.168719,
IRL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.115561,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,3.465871,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.994462,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.017664,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.080864,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.158257,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.988701,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.820094,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.767916,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.823629,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.741861,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.774977,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.584027,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.769357,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.926598,
ITA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.761434,
JPN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.422402,
JPN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.650224,
JPN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.580729,
JPN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.613127,
JPN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.54827,
JPN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.576469,
JPN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.522271,
JPN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.416633,
JPN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.393908,
JPN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.34873,
JPN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.394859,
KOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.046242,
KOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.968813,
KOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.031041,
KOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.128792,
KOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.385564,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.695874,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.574555,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.291983,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.157009,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.98298,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.617845,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.778427,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.688816,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.461399,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.536854,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.548102,
LUX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.717215,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,2.677171,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.700884,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.16913,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.99979,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.15824,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.220531,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.211515,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.159139,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.207956,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.187732,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.197432,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.010011,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.834662,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.622181,
MEX,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.636233,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,2.647779,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.698587,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.090178,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.947598,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.282035,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.275288,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.192121,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.214088,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.27888,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.147402,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.145448,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.105544,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.030706,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.015791,
NLD,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.95676,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.542292,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.639068,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.625737,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.756395,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.681476,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.523484,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.488179,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.323903,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.272439,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.229949,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.144871,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.022341,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.991346,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.02081,
NZL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2020,3.369233,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,4.916183,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,4.923635,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,4.891086,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,4.613819,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.99576,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.871195,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.739211,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.608714,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.69368,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.509178,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.624124,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,4.602994,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,4.654998,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,4.634337,
NOR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,4.586946,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,3.472633,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.622087,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.641232,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.388589,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.37733,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.356354,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.156352,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.116636,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.084816,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.054413,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.926059,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.888747,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.762001,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.796166,
POL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.78543,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,3.449872,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.71078,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.571123,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.263295,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.824104,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.739345,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.559069,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.544756,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.770219,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.59064,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.394184,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.358174,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.548018,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.314437,
PRT,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.294551,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,2.968009,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.57638,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.406744,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.137078,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.511318,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.602295,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.374985,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.321115,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.417924,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.476076,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.522346,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.430861,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.470781,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.504912,
SVK,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.724677,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,3.267432,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.869314,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.659401,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.801687,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.025461,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.966595,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.898799,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.769789,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.69327,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.653048,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.662205,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.657864,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.630945,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.612632,
ESP,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.649211,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,3.837006,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.968522,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.961775,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.794719,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.920606,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.718517,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.615736,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.649807,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.651597,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.62883,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.594253,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.772745,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.864597,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.971727,
SWE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.936347,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,2.636232,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.214818,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.371132,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.996445,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.18012,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.091497,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.102449,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.274699,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.295736,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.23825,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.127219,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.132203,
CHE,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.121647,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.911449,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.408118,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.981682,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.176079,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.392763,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.706375,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.676614,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.009199,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.163115,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.815567,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.662235,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.596255,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.372756,
GBR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.412795,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.380147,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.47042,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.590688,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.646746,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.587756,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.436426,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.289182,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.202607,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.175277,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,3.188267,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,3.220155,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.24928,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.221688,
USA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.216036,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,2.36385,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.400363,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.197012,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.95846,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.129032,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,4.021223,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,4.183313,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.16751,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,4.151693,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,4.0216,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.064267,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,4.112799,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,3.975799,
BRA,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.90078,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,1.952217,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.906001,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.487712,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,2.802425,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.013989,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,2.655857,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.621308,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.929671,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.635662,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.455717,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.615236,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.981299,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.993392,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,3.001412,
CHL,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.12007,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,4.035519,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.861327,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.373269,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.724383,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,4.026403,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.7477,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.239097,
