LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.149691,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.097016,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.61887,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.711455,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.69122,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.762699,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.967223,
EST,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,3.052532,
IND,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.207488,
IND,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.242242,
IND,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,1.790854,
IND,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,1.78612,
IND,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.116583,
IND,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.247851,
IND,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.362807,
IND,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2020,2.944769,
IDN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,1.93772,
IDN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.38484,
IDN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,1.907982,
IDN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.287771,
IDN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.269749,
IDN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.289216,
IDN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.491962,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,4.350853,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,3.970661,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.529046,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.645247,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.522412,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.65092,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.737796,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,4.051437,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.994098,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.966965,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,4.016361,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,4.028859,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,4.190122,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,4.296573,
ISR,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,4.272414,
RUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,1.869019,
RUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,2.139666,
RUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,1.853569,
RUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,2.644428,
RUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.017136,
RUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.048601,
RUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,1.948808,
RUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,1.846277,
RUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,1.871671,
RUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.302651,
RUS,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.276071,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,3.741037,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2008,3.312609,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2009,3.520156,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2010,3.489394,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2011,3.381269,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,3.342652,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,3.27375,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,3.15374,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.953491,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.908733,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.896781,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.856948,
SVN,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.835706,
ZAF,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,4.061841,
ZAF,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,4.148211,
ZAF,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,4.287914,
ZAF,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2020,5.321553,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.889626,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.916538,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,3.86089,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.29637,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.569814,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.234427,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.015288,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.976866,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.924402,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.95114,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.948953,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.959786,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.964045,
AUS,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.068088,
AUT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.655299,
AUT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.71577,
AUT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.594504,
AUT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.614255,
AUT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.619664,
AUT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.501811,
AUT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.37799,
AUT,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.353996,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.972468,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,5.272067,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,5.37848,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,5.350644,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,5.344074,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,5.415275,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,5.460614,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,5.38866,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,5.274794,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,5.275895,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,5.263385,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,5.244929,
BEL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,5.188996,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,4.683004,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.444576,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.73495,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.805351,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,5.118048,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.840515,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.66586,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.546308,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.435915,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.369971,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.509711,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.507942,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.441295,
CAN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.359075,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,3.495439,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,2.980452,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.234416,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,3.110877,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,3.426698,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.316549,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.531069,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.457679,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.267575,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.168767,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.159413,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,2.963095,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.118059,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.594657,
CZE,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.841881,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,5.412151,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,5.403827,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,5.869035,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,5.550194,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,6.20696,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,6.240932,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,5.829673,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,5.982242,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,5.985757,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,6.236617,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,5.382693,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,5.059807,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.985753,
DNK,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.914449,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,5.723143,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,5.044894,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,5.249748,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,5.094926,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,5.602368,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,5.664453,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,5.633878,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,5.582862,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,5.537882,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,5.517635,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,5.528722,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,5.357147,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,5.022893,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.978864,
FIN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,5.071212,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.615905,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.571371,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,4.850231,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,4.78763,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,4.625474,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,4.575379,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.569016,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.572463,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,4.529792,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,4.486509,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,4.513451,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,4.486246,
FRA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,4.456799,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.717303,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,3.59147,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.933884,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.826335,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.756993,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.736653,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.712454,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.64615,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.614832,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.603547,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.658774,
DEU,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.734666,
GRC,EDUPUBEXP,TRY,PC_GDP,A,1995,0.5477193,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2000,0.7404221,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2005,1.410617,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2012,0.7546847,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2013,0.6514475,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2014,0.649518,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2015,0.7247896,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2016,0.629473,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2017,0.6232421,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2018,0.6626816,
GRC,EDUPUBEXP,TRY,PC_GDP,A,2019,0.6959597,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,1995,1.88971,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2000,2.348481,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2005,2.529222,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2012,2.669987,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2013,2.658278,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2014,2.678181,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2015,2.635396,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2016,2.631113,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2017,2.56154,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2018,2.63378,
GRC,EDUPUBEXP,PRY_NTRY,PC_GDP,A,2019,2.585999,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,2.43743,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.088903,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.939839,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.424672,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.309725,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.327699,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.360186,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.260586,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.184782,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.296461,
GRC,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.281959,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,2.96814,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.574311,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.056795,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,3.76234,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,3.777211,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.523143,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,2.482926,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.084478,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.080096,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.323087,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.169495,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.463111,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.310075,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.263033,
HUN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.055845,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,5.376549,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,6.061954,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,5.616982,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,5.679109,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,5.358108,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,5.354278,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,5.37611,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,5.27351,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,5.41904,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,5.332742,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,5.225084,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,5.456382,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,5.451581,
ISL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,5.456792,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,4.436254,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.817989,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,4.033695,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,4.980196,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,5.585302,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,5.443483,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,5.244077,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,5.274327,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,4.748357,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,4.323016,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,2.994908,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,2.975793,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,2.850549,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,2.76564,
IRL,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,2.685701,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,1995,4.057243,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2000,3.628047,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,3.625203,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2008,3.722159,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2009,3.802828,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.619378,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.439445,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.369805,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.451297,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.349126,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.343743,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,3.126663,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,3.324494,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,3.48507,
ITA,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,3.313309,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2005,2.876211,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2010,3.155201,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2011,3.037509,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2012,3.090495,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2013,3.06724,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2014,3.072285,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,2.976239,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2016,2.834202,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2017,2.819715,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2018,2.786428,
JPN,EDUPUBEXP,PRY_TRY,PC_GDP,A,2019,2.845383,
KOR,EDUPUBEXP,PRY_TRY,PC_GDP,A,2015,3.664961,
