Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/05/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Aruba,ABW,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.080678914,2.041146911,1.927556749,2.339295113,2.351621041,2.294030561,2.493311129,2.531512868,2.458566263,2.761598703,2.810160487,2.788225897,2.738003995,2.641472865,2.646229665,2.796058754,2.678657233,2.643078818,2.758343499,2.790339329,2.985163312,,
Afghanistan,AFG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08418062,0.65096337,0.54292566,0.5291841,0.49784002,0.55994755,0.62779975,0.53190351,0.46915731,0.47999981,0.34288675,0.44335932,0.47265697,0.52267277,0.60012972,0.64313394,0.55239552,0.49705607,1.18621242,0.55571794,
Africa Western and Central,AFW,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.712378055,0.890609282,0.704602385,0.928319027,1.08720651,1.054376136,0.931227599,0.842724706,0.76875388,0.763990882,0.674095477,0.708888514,0.722427515,0.721261864,0.649396868,0.746258008,0.72580716,0.75465218,0.745148564,0.760575255,0.965999116,,
Angola,AGO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11098742,2.04631472,1.30862689,1.46559668,1.68663394,1.27875817,1.44411969,1.72198772,2.1384356,2.60045791,1.67409563,1.71321774,1.56333566,1.69516695,1.31816018,1.23424065,1.19753695,1.29295039,1.10391033,1.09448123,1.22474134,,
Albania,ALB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76583457,2.75328398,2.58867884,2.67035341,2.82082701,2.66531777,2.55931067,2.43571401,2.2712636,2.33806777,2.37874556,2.36555696,2.45518684,2.57775068,2.5936265,2.731354,2.80370712,2.6750803,2.82325125,2.86730385,2.93465567,,
Andorra,AND,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.90049219,3.81791759,3.97611761,3.55367517,3.2834096,3.59525061,2.97666311,2.93960619,3.69273424,4.12123442,5.87938738,5.69188356,4.69811535,4.80341673,4.86459827,5.08250427,5.07095957,5.17742872,5.27287292,5.30793858,6.62333536,,
Arab World,ARB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.134716283,2.383608631,2.373836439,2.286918764,2.118399641,1.98425285,1.993455928,2.028627357,1.937613138,2.534429519,2.243124528,2.352403728,2.342854497,2.51000651,2.779484747,3.020804243,3.076408039,3.093543337,2.971448608,2.605718766,3.037892625,,
United Arab Emirates,ARE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63412821,1.91322362,1.66402185,1.62154937,1.40600681,1.31882441,1.33256018,1.50538909,1.87159979,2.98414969,2.7482419,2.65790033,2.48480034,2.58594084,2.57658958,2.55334687,2.49996734,2.2251265,2.13816953,2.2412796,3.45929488,,
Argentina,ARG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.49895144,4.59210253,4.03350496,3.77215648,3.74438357,3.91339946,4.01898909,4.25491619,4.50854683,5.66982841,5.56834269,5.68117285,6.13485479,6.22042274,6.3273077,6.82437325,5.59118652,6.59935713,5.96251631,6.05942106,6.6165266,,
Armenia,ARM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95468217,1.33908558,1.17184055,1.20635736,1.29411483,1.47841108,1.58640754,1.61389112,1.48813355,1.81169069,1.68628836,1.6728667,1.57816982,1.37565804,1.50548005,1.61020839,1.63734329,1.37250602,1.23468125,1.41167367,2.35682821,,
American Samoa,ASM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.72769094,3.21292543,3.09016109,3.34376001,2.96937299,2.77609158,2.45206785,2.2822845,2.13222933,2.29312468,3.13688278,3.09945083,3.08453822,3.08960581,3.47427654,3.15658259,2.86057758,2.73786783,2.91282296,2.55713224,3.38136292,,
Australia,AUS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.45928478,5.46306753,5.66730642,5.62377834,5.79951096,5.72834206,5.71999836,5.87543869,5.96992397,6.24410963,6.09483814,6.25611258,6.17947626,5.9267602,6.90871811,7.23406696,7.17459917,7.21655941,7.20352697,7.5498395,7.99613142,,
Austria,AUT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.82578707,6.82649803,6.89934063,6.98268557,6.99610281,6.99419928,6.9434433,6.9392724,7.17632055,7.44917679,7.39957857,7.28789806,7.43251085,7.4231286,7.51863861,7.51185322,7.49085999,7.66504908,7.705019,7.84675264,8.763134,,
Azerbaijan,AZE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86689276,0.79006773,0.73446828,0.77900064,0.86431676,0.91786504,0.8660776,0.90689105,0.86374003,1.13072789,1.01077783,0.94790989,1.11365366,1.06307197,1.12798095,1.30261827,1.16339755,1.00201261,0.92868203,1.27820647,1.58928382,,
Burundi,BDI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.46507239,1.69244206,1.5355022,1.35508084,2.3681941,2.06248069,2.36401582,2.46383238,1.55913818,2.0807972,1.9852922,3.47107577,2.66949105,1.54086971,2.78679872,2.4195447,2.34577584,2.1146853,2.16288042,2.39167857,2.40413046,,
Belgium,BEL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.96185923,6.13948441,6.13245678,6.79239845,6.99578428,6.89948559,6.80942583,6.77762508,7.26823902,7.87510586,7.77896738,7.89500046,8.02982998,8.03675461,8.0758276,8.26213646,8.30200672,8.30055332,8.33381271,8.10391235,8.75983047,,
Benin,BEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80706602,0.92711985,0.72565293,0.66474718,0.7316609,0.68285859,0.71946442,0.59594429,0.56289971,0.74733609,0.7244271,0.79594523,0.7467218,0.76462752,0.57532829,0.58544809,0.57491308,0.8144033,0.49088362,0.54099989,0.86860555,,
Burkina Faso,BFA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96129316,0.97162038,1.05799043,0.9801873,1.69977903,1.22285259,1.43097806,1.43212855,1.36111355,1.64177847,1.30630887,1.34620178,1.06450117,1.61236513,1.62685239,1.45618761,2.38683128,2.62249136,2.10519767,2.2500782,2.92014813,,
Bangladesh,BGD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59449899,0.45552713,0.55840307,0.57762229,0.57157779,0.53574932,0.57358545,0.58527148,0.53094941,0.52135736,0.56377017,0.57777011,0.56263942,0.52380127,0.50557047,0.46532738,0.56968528,0.5911361,0.56958538,0.51866281,0.47426897,,
Bulgaria,BGR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4715004,3.84590173,4.20194769,4.37132454,4.09508371,4.10456991,3.63341045,3.43428993,3.48335671,3.54883742,3.91961002,3.84530854,3.82975197,4.04010868,4.47436905,4.13153267,4.11103821,4.11570501,4.22399569,4.19368887,5.09874439,,
Bahrain,BHR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3711853,2.49878359,2.62110639,2.56393409,2.3555398,2.27699614,2.15710616,2.11737251,2.08907962,2.86230993,2.6662631,2.52518535,2.68348098,2.80836272,2.86725354,3.23580289,2.98268986,2.5667879,2.42827972,2.3075155,2.96118394,,
"Bahamas, The",BHS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.50591624,1.56618142,1.50943291,1.62846565,1.611678,1.58765554,1.65727472,1.80025303,2.08452892,2.34723687,2.36928177,2.37497997,2.31367421,2.56913257,2.49743128,2.28325391,2.72011185,3.69670224,3.00421906,3.08020306,4.59830189,,
Bosnia and Herzegovina,BIH,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.08413935,4.33064938,4.43332863,5.49271965,5.16201019,4.94053459,5.00461149,5.27355051,5.39554214,6.1381669,6.13886786,6.21122313,6.51472664,6.58716393,6.67786932,6.47305202,6.55783081,6.26775646,6.21219349,6.21883726,6.8357625,,
Belarus,BLR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.15422821,4.25791645,4.07934141,4.38554096,4.39936543,4.52236795,3.9855392,3.99474669,3.48282266,3.48038435,3.84921932,3.08841538,3.44369793,3.56868172,3.37288022,3.68674207,4.19298792,3.98054695,3.9000001,4.12526941,4.54088545,,
Belize,BLZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.85196733,2.37360358,2.44172215,2.31612515,2.26582146,2.36509275,2.59320211,3.1599319,3.74554896,3.70086288,3.74732089,3.72145414,3.57302713,3.75876546,3.87131286,4.00970364,4.17639303,3.95059657,3.98154259,4.08774805,4.97494507,,
Bermuda,BMU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43201661,2.61401916,2.60214591,2.75486469,2.53551769,2.7536962,2.61106277,2.7755425,2.70188808,3.15830708,3.05729318,3.02061009,2.9963541,3.26242685,3.69240737,4.30645275,4.4294467,4.44758177,4.79799795,4.89661789,5.64873314,,
Brazil,BRA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47014546,3.51298475,3.6863513,3.50954437,3.46692538,3.34525228,3.54130626,3.48462701,3.50441861,3.70742011,3.57701325,3.46567941,3.35463238,3.55113959,3.69886398,3.85384917,3.94843698,3.9531467,3.88923764,3.91701889,4.6151557,,
Barbados,BRB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76476121,2.94435692,3.13669062,3.75885224,4.34377909,3.8717072,3.70412207,3.29791284,3.58303881,3.90286708,3.62075615,3.34585857,4.30390453,3.80649638,3.28546762,3.2003293,3.15078282,3.0033567,2.93843102,2.77706695,3.74926305,,
Brunei Darussalam,BRN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14734912,2.12138677,2.12148499,2.16172957,2.1231513,1.87143219,1.63552713,1.71080506,1.68886876,2.16198969,2.09004593,1.70617342,1.68712533,1.71973145,1.77395678,2.26836538,2.42138696,2.14750528,2.29566693,2.07140136,2.25119257,,
Bhutan,BTN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.54262948,3.53787732,3.32763267,2.85614896,3.0369277,2.64208412,2.46236444,2.66608858,2.33727217,2.6199491,2.56418729,2.45894694,2.51806545,2.55412817,2.45531821,2.78964067,2.6446631,2.48946476,2.57960916,2.65109873,3.4102993,,
Botswana,BWA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2540555,3.50531387,3.76324773,3.60058308,3.4343946,2.86616707,2.79110265,3.12948751,3.66806316,3.41018438,3.60705996,3.60456705,4.09601831,4.15482092,3.99039125,4.13518047,3.83726597,5.01613283,4.14253378,4.37294102,4.6217618,,
Central African Republic,CAF,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72009099,1.51679349,1.43429065,1.54273319,1.47439015,1.0352819,1.22703397,1.27104914,0.84664065,0.73179758,0.57491964,0.41448623,0.62262195,0.982925,0.71106249,0.45585203,0.59953427,0.72881997,0.68866509,0.81912857,1.21621466,,
Canada,CAN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.00890827,6.27900839,6.41561842,6.59055662,6.62400055,6.59905815,6.4866991,6.57310772,6.70162201,7.52310753,7.48269749,7.31006718,7.40953112,7.36776829,7.24133968,7.59109926,7.68809605,7.57427883,7.57710123,7.6410737,9.70065022,8.7053566,
Central Europe and the Baltics,CEB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.219707583,4.364076418,4.580666434,4.770417076,4.620547803,4.66167041,4.542185282,4.47486915,4.693663803,5.045562739,4.984513484,4.744518485,4.697526259,4.87568677,4.813021215,4.720306567,4.780009657,4.806281912,4.884029397,4.968051444,5.53459419,,
Switzerland,CHE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.60352111,2.82851839,3.08993149,3.17492461,3.14565587,3.10609841,2.9180789,2.87561703,2.99652123,3.23709249,3.21735024,3.30035782,3.45818734,3.43032241,3.40755963,3.50238061,3.50250435,3.62295151,3.55460477,3.62418461,4.20692682,,
Channel Islands,CHI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51822186,2.60041094,2.72779942,2.80481911,2.7236371,2.59216499,2.49547577,2.60964298,2.93380761,3.37831378,3.19127989,3.19340086,3.36552095,3.5473907,3.72688317,3.98668075,4.22976255,4.57049799,4.65451145,4.7519598,5.50038815,5.17123127,
China,CHN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99070781,0.9747563,1.11262381,1.25344622,1.29851866,1.36797953,1.38712025,1.43417549,1.7363745,2.14862132,2.19598818,2.33301282,2.54478717,2.68986797,2.79103708,2.97190666,2.89319348,2.87102771,2.91554713,2.99503422,3.06103563,,
Cote d'Ivoire,CIV,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58690333,0.50978744,0.5432992,0.51549661,0.55993617,0.52909446,0.55780327,0.58830017,0.60338157,0.6682319,0.5876016,0.57984018,0.74607903,0.72783405,0.77760935,0.80445981,0.86090869,0.94937867,0.90654171,0.99362508,1.36828649,,
Cameroon,CMR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64510846,0.7802825,0.89175522,0.8576715,0.70553547,0.65208685,0.64810383,0.56892991,0.55071974,0.44800827,0.40635523,0.5729565,0.64008772,0.4803811,0.58977377,0.36383638,0.36593071,0.14120807,0.35133773,0.40687224,0.61334801,,
"Congo, Dem. Rep.",COD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06221094,0.1064139,0.1042934,0.22955486,0.18619408,0.21806876,0.22633339,0.24325021,0.29166108,0.31161404,0.39785832,0.35409075,0.53260952,0.4984341,0.55080944,0.66200727,0.55122471,0.41352713,0.4979623,0.5603224,0.65065557,,
"Congo, Rep.",COG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51469523,0.96511757,0.43198308,0.50115985,0.43517572,0.43213499,0.55492193,0.58651859,1.09928632,0.61770952,0.8283878,0.65133953,0.81893653,0.93664998,0.94694966,1.11883152,1.20435822,0.96620226,0.67168069,1.12474525,1.92865789,,
Colombia,COL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.20017815,4.4598279,4.36780405,4.46871901,4.26406574,4.35741234,4.56695986,4.58606243,4.74562693,5.2679739,5.10725737,4.98383522,4.71287298,4.90206432,5.05892658,5.32889223,5.29663372,5.4549818,5.46089888,5.7730794,6.53422785,,
Comoros,COM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89241081,0.53475738,0.9572469,0.85303503,0.7913512,0.69355196,0.64541161,0.5660063,0.43337327,0.37907231,0.37748638,0.9567222,0.79534382,0.65978307,0.55491424,0.46612623,0.57399994,0.67584765,0.76553828,0.83244753,0.77381098,,
Cabo Verde,CPV,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16139579,3.46985078,3.46189737,3.30085516,3.12336445,2.95317626,2.97463489,2.97691154,2.45241618,2.77685046,2.8310132,2.86501956,3.07491827,3.05590343,3.04348063,3.17430472,3.08039069,3.28108525,3.20918393,3.24621511,3.70396852,,
Costa Rica,CRI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.26218653,4.24420071,4.5927887,4.62578392,4.37697315,4.26226091,4.58488178,4.63239908,5.06513548,5.57623196,5.80644417,5.70106649,5.503479,5.45445585,5.44291878,5.51982594,5.36528826,5.1788969,5.27453423,5.23799706,5.64065933,,
Caribbean small states,CSS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.202937626,2.058980328,2.234131159,2.090031639,2.220553586,2.209727971,2.066543441,2.21894325,2.23784286,2.662905812,2.601816459,2.560398645,2.537504467,2.669788057,2.666066568,2.99277709,3.207282495,3.465477507,3.309591133,3.375217682,3.928472539,,
