Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.50884342,5.6706562,5.72780991,5.64911461,5.4684186,7.43015385,7.08049011,9.8824482,10.29249096,11.28293419,9.70249748,10.06710052,8.06292343,9.1383667,10.95757103,11.57496357,10.94801617,10.23550797,9.77754307,9.86756992,11.36566067,,
Curacao,CUW,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18027377,2.233531,2.49221182,2.47707176,2.23180842,2.25430155,2.34010673,2.31242609,2.50266337,2.74965072,2.98153758,3.05716181,3.00964808,3.16395736,2.95597911,2.86666012,2.80833411,2.75550628,2.87702394,3.83588576,6.33430815,,
Czechia,CZE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.05704689,5.12704372,5.44065952,5.70741272,5.56338072,5.40408373,5.2702322,5.01563358,5.12718487,6.00805569,5.71528721,5.79820013,5.83021832,6.4410243,6.2726655,5.91782522,5.81872368,6.20310163,6.31673288,6.43899822,8.07736492,,
Germany,DEU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.73300314,7.75525427,7.92509031,8.05197239,7.70017481,7.80322599,7.65903044,7.55503988,7.7165823,8.50175571,8.39849472,8.12835026,8.18770885,8.4049654,8.48884487,8.60692406,8.68167686,8.78484631,8.85075378,9.02511978,10.05796528,,
Djibouti,DJI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4109472,1.25185072,1.28663254,1.50417197,1.43899679,1.39764392,1.7263062,1.73555219,1.8316139,1.90513945,1.85769463,2.14388585,1.89016581,1.80735004,1.76380634,1.69297981,1.32228565,1.14448977,1.11786377,0.97343284,1.00633943,,
Dominica,DMA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.36023808,2.57100463,2.43640971,2.70172191,2.57288575,2.79434156,2.69501734,2.52050734,2.61492229,2.67258692,2.95949578,3.15106702,3.48056149,3.28141499,3.21116447,3.25268769,3.33051729,3.64280844,4.036623,3.30796671,3.51634693,,
Denmark,DNK,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.73534012,7.04638386,7.29320812,7.47102213,7.52562666,7.61281252,7.68989229,7.80592728,7.99141836,9.01539803,8.93877125,8.7352457,8.87701893,8.72416973,8.70544338,8.7154789,8.6299839,8.47816181,8.45675373,8.4725647,8.93393898,9.26435947,
Dominican Republic,DOM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.71051323,1.70341122,1.67955506,1.15990651,1.14767253,1.39308929,1.40171933,1.68479145,2.12083244,2.3301568,2.51638484,2.72521138,2.76371336,2.77817011,2.46088839,2.36797523,2.66466618,2.68220282,2.52541804,2.59220481,3.24332738,,
Algeria,DZA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51082778,2.9254992,2.8079257,2.7617898,2.52882004,2.24167132,2.29699397,2.66687727,3.02516317,3.79895926,3.55552173,3.71975923,4.37614059,4.28830338,4.71454287,4.9170022,4.47245169,4.14140797,4.05819464,4.06651545,3.95616674,,
East Asia & Pacific (excluding high income),EAP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.041257551,1.038121749,1.148794472,1.26947468,1.293590435,1.345690536,1.391215321,1.449619134,1.674958442,2.012470877,2.002895024,2.122311076,2.318209861,2.462867917,2.579879867,2.75699672,2.701582516,2.684735469,2.734470307,2.801952817,2.922257955,,
Early-demographic dividend,EAR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.212397549,2.282311999,2.126477832,2.183263228,2.170906526,2.120152441,2.218019719,2.213619093,2.200660367,2.428333177,2.293102363,2.358249918,2.420026132,2.450727025,2.506266846,2.624496673,2.514419505,2.562940286,2.42595448,2.277574148,2.571209763,,
East Asia & Pacific,EAS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.299426509,4.300769545,4.236842669,4.275200944,4.276194835,4.230654756,4.022055113,3.898050003,4.013420094,4.421677191,4.345480079,4.739122104,4.766770354,4.4939243,4.482306273,4.466260798,4.497892591,4.400815132,4.364969854,4.446087604,4.572793789,,
Europe & Central Asia (excluding high income),ECA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.875125483,3.090579073,3.315757417,3.290403202,3.152910138,3.147623754,3.179331782,3.146693732,3.227705316,3.684313708,3.259508356,3.107513616,3.181390024,3.146097535,3.161795233,3.075792794,3.10403776,3.065788373,3.108495227,3.293142039,4.51033031,,
Europe & Central Asia,ECS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.851858468,6.005589825,6.213426722,6.350621227,6.3253888,6.333354454,6.261428454,6.162520909,6.308944676,6.952609595,6.753111542,6.586565768,6.56242809,6.583164427,6.667627615,6.728411458,6.801293312,6.725583724,6.76329106,6.816317396,7.94763551,,
Ecuador,ECU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96102405,1.25510871,1.41283405,1.6680541,1.73261917,1.68276179,1.81756639,2.04557705,2.09913063,2.38107014,2.83477545,3.06546926,3.43776512,3.82528639,4.11469746,4.31252193,4.41607189,4.54476023,4.92990112,4.82940865,4.9700942,,
"Egypt, Arab Rep.",EGY,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73206902,1.84800243,1.8990773,1.66768789,1.57912993,1.5893116,1.74427283,1.56855941,1.53611362,1.53461063,1.36768734,1.47460115,1.35230196,1.43904531,1.48455393,1.66732967,1.65568376,1.7446686,1.42153192,1.36398911,1.39357793,,
Euro area,EMU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.422831407,6.525966432,6.683099155,6.810071344,6.783289201,6.868371325,6.801412765,6.717777523,6.969035545,7.575397329,7.540584935,7.394802429,7.424416201,7.484346282,7.50920096,7.515636002,7.575744027,7.548554937,7.55124523,7.583246117,8.593580812,,
Eritrea,ERI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05245161,1.79195142,2.11955547,1.66898465,1.55933774,0.85298669,0.81826532,1.21488249,1.48372126,1.03169298,1.02692962,0.77091086,0.79316747,0.77988005,0.51415247,0.74046409,0.73348004,1.00735629,0.6442942,0.78535897,0.84649795,,
Spain,ESP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.91888905,4.87444878,4.89794874,5.37777996,5.46425915,5.5326066,5.64472961,5.72543097,6.1428566,6.83731222,6.7885623,6.73698664,6.60091925,6.43811703,6.38631392,6.50859737,6.40544844,6.31032991,6.32118988,6.45363188,7.84911251,,
Estonia,EST,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.92763996,3.74119687,3.58449507,3.69835591,3.78625989,3.74142551,3.56107664,3.74054933,4.35971355,5.05453777,4.69232178,4.3640275,4.44167042,4.54079533,4.74082613,4.94316053,4.98726511,4.84846592,4.94593143,5.07566547,5.97475481,,
Ethiopia,ETH,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.79954576,2.01542306,2.08121538,2.27634931,1.32566774,1.72821617,1.12012768,1.33306754,0.51424921,0.9070071,0.94396311,0.38117546,1.06663179,1.09967208,0.71479559,0.96540898,0.90002954,0.8612687,0.76642609,0.73088509,0.98278511,,
European Union,EUU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.31084848,6.420035794,6.584139009,6.722675639,6.679090936,6.745140486,6.669699875,6.579164429,6.805510318,7.407934171,7.351467401,7.266787686,7.304143772,7.37562613,7.388759152,7.37529785,7.432517354,7.400133407,7.400511497,7.421999072,8.364289006,,
Fragile and conflict affected situations,FCS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91441491,2.20224506,2.072263735,2.184368977,2.198455346,1.997094591,2.204105608,2.115675461,1.774979263,1.902218771,1.749034705,1.7609004,1.630335009,1.41229076,1.346272282,1.161639801,1.122104168,1.303274852,1.35315418,1.325686123,1.515466348,,
Finland,FIN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.37109375,5.52642822,5.85965395,6.13726616,6.27308273,6.44868755,6.52324486,6.35544634,6.57666588,7.23975039,7.18045282,7.30151653,7.64987421,7.79147577,7.78149414,7.577631,7.29918003,7.11996555,7.10539436,7.35499382,7.81982374,,
Fiji,FJI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63133216,2.08654332,2.20177889,2.22326541,2.21771884,2.41684818,2.47551131,2.46818185,2.21144366,2.19237089,2.18311381,1.88993454,1.91403711,1.87162006,2.0661068,2.09847856,2.09586525,2.11070943,2.45310044,2.49526525,2.56945491,,
France,FRA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.97070313,7.06165648,7.31639624,7.32370949,7.38390923,7.41065979,7.40223789,7.33408451,7.4163928,7.97806454,7.9076767,7.85247946,7.94105148,8.01780128,8.11223507,8.26771069,8.61525917,8.59983444,8.49712181,8.34206104,9.36361694,,
Faroe Islands,FRO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.74815881,1.82439423,1.69748759,2.10741234,2.32524157,2.65960002,2.6138339,2.45827246,2.94638777,2.18535709,2.28946137,3.035074,2.57380128,2.76707244,3.33988428,3.21473765,3.48056126,3.15361023,3.06692934,3.19510603,2.79035926,,
Gabon,GAB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06383789,1.26300132,1.19960451,1.4352864,1.35957062,1.05433249,1.2173816,1.23346996,1.06247222,1.54066849,1.57325745,1.58558345,1.48285842,1.82302928,1.51668847,1.56549394,2.01055074,1.75976336,1.60853541,1.66962576,1.89980304,,
United Kingdom,GBR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.50688028,5.76992941,6.13726902,6.35349989,6.69912815,6.82918644,7.03460789,7.03329515,7.34308386,8.13016987,8.04831886,8.01995087,8.00758743,7.91318083,7.90565538,7.84124422,7.84041071,7.70561171,7.73572683,7.9222517,10.02466106,,
Georgia,GEO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82085949,1.13540304,1.12198305,1.14707553,1.17821777,1.20532346,1.18501794,1.09324026,1.53493118,2.04964566,1.93382823,1.40115392,1.56462336,1.85709786,2.18159628,2.64034176,2.93001461,2.62671113,2.80701351,2.7172761,2.77793884,,
Ghana,GHA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77568001,1.0631063,0.69710666,0.82314873,0.72261524,1.4651835,1.47005928,1.64301646,1.74936557,2.16013789,2.36885071,2.35752439,1.97193396,1.85814357,1.40883136,1.5937742,1.3003906,1.06188178,1.34083962,1.38440955,1.98434043,,
Gibraltar,GIB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30125162,0.37107071,0.64011806,0.42212996,0.24164158,0.26129073,0.24835719,0.24066733,0.26959306,0.26025116,0.36297843,0.51036745,0.51431388,0.48858824,0.61152339,0.42931107,0.66374409,0.60066229,0.61740124,0.91611725,0.9703269,,
"Gambia, The",GMB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6015296,0.61059773,0.54214686,0.5868997,0.78081375,0.81679177,0.88458723,0.70619458,0.7288478,0.9055742,0.91823167,1.04374862,1.20622373,1.08376527,1.09228694,0.99829203,1.2897681,1.06097889,1.06939662,1.30072176,1.36467004,,
Guinea-Bissau,GNB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14870167,2.88784122,1.7342999,2.24631,3.22254682,2.6890204,2.48776817,2.52953625,2.21401811,2.66725183,1.03795934,0.43690556,0.50444686,0.55160207,0.59649962,0.53779858,0.48464295,0.49838862,0.55349982,0.53418714,0.71145356,,
Equatorial Guinea,GNQ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31905925,0.18987545,0.15856972,0.19967213,0.16040228,0.20671792,0.2612609,0.28975433,0.29780021,0.58800763,0.45372498,0.40495598,0.5242334,0.42721468,0.47094294,0.55440164,0.69449306,0.59081864,0.62434703,0.64342248,0.84460056,,
Greece,GRC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46380281,5.04882479,4.97795296,5.05799437,4.74509525,5.21023846,5.08809328,5.31898928,5.76758432,6.42686462,6.61249924,6.040277,5.67610359,5.18027735,4.48809004,4.73999214,4.34255171,4.24350309,4.23590899,3.99966383,5.13178682,,
Grenada,GRD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.86039817,2.14943409,2.71163964,2.16133189,2.59474087,2.42088819,2.04412723,2.00870275,1.96291316,2.17009425,2.05670786,2.41611266,2.38694572,2.27822328,2.09314442,1.93493712,1.76571214,1.88796365,1.86524379,2.04134059,2.28805852,,
Greenland,GRL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91270578,1.98154283,1.9446981,2.04141212,2.02383399,1.88113928,2.06657243,1.97883451,2.05419135,2.25974083,2.06138587,1.99347126,2.02626443,2.21485376,2.23796296,2.27820134,2.28762269,2.1993053,2.20251107,2.3772223,2.47590232,,
Guam,GUM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78830874,1.63222313,1.73537362,1.72908437,1.73980319,1.78057218,1.65196764,1.6837045,1.69491982,1.88041246,1.81934333,2.02701139,1.79707813,1.88811839,2.17510056,2.35677791,2.5319159,2.79179382,2.95149112,2.93102026,4.01893854,,
High income,HIC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.598793423,5.879691897,6.11407354,6.267629435,6.305396402,6.336111603,6.366804381,6.38913194,6.605037962,7.253526612,7.204784551,7.297456563,7.320061447,7.314480644,7.468031375,7.631680011,7.724111899,7.68059769,7.654774005,7.816926776,9.212258868,,
"Hong Kong SAR, China",HKG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.02285886,2.49121737,2.54012251,2.61311603,2.45127177,2.91977549,3.27406335,3.33394694,3.31875777,3.96730256,3.69605827,3.89370441,3.3830452,3.4937377,3.19305706,2.94796515,3.09310865,2.85400987,2.84892344,2.87275672,3.43717003,3.41568422,
Heavily indebted poor countries (HIPC),HPC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.140824575,1.278899638,1.234050365,1.303908848,1.302205842,1.367122791,1.364960514,1.376208636,1.28509377,1.418643771,1.331115038,1.26218598,1.284352099,1.300340103,1.330295412,1.510281653,1.418278952,1.342992393,1.392537839,1.416123934,1.704456068,,
Croatia,HRV,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49740553,5.89122486,4.85556412,5.12591457,5.19807148,5.81916523,5.85759497,6.41076326,6.43173838,6.72011185,6.69001961,6.30423164,6.3646965,5.47827482,5.56410217,5.56926459,5.58271697,5.52650334,5.57184922,5.55397558,6.35798836,,
Haiti,HTI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87098479,0.72717297,0.48891512,0.51697874,0.58639508,0.58343035,0.28958338,0.79249322,0.83237052,0.78221947,0.81272614,0.42167202,0.45754522,0.47550055,0.4683435,0.56089777,0.52977306,0.46510882,0.52653241,0.40745706,0.40528839,,
Hungary,HUN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.66643333,4.56684017,4.93060064,5.68199396,5.4004755,5.60050154,5.47047567,4.88202095,4.80067682,4.90810061,4.96056747,4.95188713,4.80347204,4.78818369,4.70014715,4.64467621,4.73053265,4.61160564,4.55037403,4.30161667,5.15515757,,
IBRD only,IBD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19590257,2.217332782,2.18415978,2.244470767,2.257909631,2.277506813,2.363960918,2.384376528,2.51400793,2.751844432,2.649453904,2.67529616,2.736991228,2.813622312,2.866408286,2.969142471,2.900357088,2.924173058,2.908989836,2.952429816,3.235035226,,
IDA & IBRD total,IBT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.105495478,2.135307333,2.099716355,2.15931264,2.172926152,2.191971136,2.261504363,2.283617757,2.396337023,2.616123544,2.52244691,2.556213267,2.618502487,2.687753356,2.730790596,2.825902466,2.758385894,2.787219542,2.775963877,2.815183497,3.084067484,,
