Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA total,IDA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.123707195,1.233429722,1.229630277,1.271668277,1.274439264,1.268784798,1.165638514,1.13979815,1.054921572,1.106566439,1.044876384,0.943030225,1.005462183,1.000876642,0.992992485,1.088282655,1.042552214,1.044482693,1.041190132,1.027461495,1.188856245,,
IDA blend,IDB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.910731261,0.983011459,0.857242445,0.860345,0.985822256,0.956511615,0.832959546,0.77388182,0.725883585,0.736634448,0.739957066,0.730607119,0.849645379,0.829541413,0.820466443,0.912508696,0.884423174,0.928817403,0.917335226,0.924280144,1.063647223,,
Indonesia,IDN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54974371,0.77221799,0.67425066,0.81785041,0.74926209,0.73213077,0.83084285,1.01869869,0.89791238,0.92164314,0.66109079,0.70190871,0.76724905,0.81686825,0.99274278,1.15799773,1.37558317,1.34984481,1.395854,1.42156744,1.87949932,,
IDA only,IDX,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25138517,1.380966757,1.459657874,1.531929137,1.468670037,1.487822998,1.422185566,1.415522361,1.299539695,1.356415295,1.261538691,1.131602916,1.156666709,1.17205518,1.16727454,1.253763353,1.1773946,1.132204831,1.144124771,1.108956793,1.281478452,,
Isle of Man,IMN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.83442992,0.80468142,0.77020204,0.75024337,0.71163452,0.76303691,0.7453534,0.73512709,0.79527897,0.89261258,0.85750186,0.93731916,0.93186861,0.86504197,0.85653549,0.92193186,0.94049966,0.96734685,0.98024821,0.98541063,1.08449912,,
Not classified,INX,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.57260036,5.014184,5.27079201,5.51941919,5.69755459,6.02741861,5.84971762,6.18633509,7.23859835,8.11006927,8.01833725,7.64333248,7.62500095,7.27710915,6.77773857,5.26927996,5.414505,5.21533012,5.09988594,4.98021936,5.597785,5.27459478,
"Iran, Islamic Rep.",IRN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.78084624,1.97451782,1.82648432,1.95293641,1.86830163,1.95412374,2.15050554,1.95624924,1.86868119,2.24125862,2.03573728,2.03408742,2.10056233,2.13520288,3.19986582,3.68885517,3.59073091,3.60761547,3.45654869,2.94442177,2.87576437,,
Iraq,IRQ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35636795,2.72581053,2.02030635,1.60889304,2.03766322,2.38125706,2.92355037,2.38663769,2.08887649,1.00895858,1.14635122,1.03747571,0.73074311,0.71533513,1.75485766,1.95333719,2.10135269,2.78829455,,
Iceland,ISL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.18854856,7.05830956,7.65274143,7.9075551,7.55137873,7.24719429,6.98110867,6.85141087,6.85962439,7.16391802,6.67772865,6.5628705,6.53846216,6.55948114,6.62376833,6.52118731,6.59988403,6.76293516,6.90136099,7.05892563,7.96202517,8.06042194,
Israel,ISR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28851175,4.52758408,4.57443237,4.42895794,4.33761787,4.26557446,4.30434084,4.1677165,4.25844383,4.31569958,4.39428091,4.35397625,4.43309879,4.46624565,4.49629736,4.50274849,4.53602934,4.6225481,4.71212816,4.8316865,5.89272499,,
Italy,ITA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.49627781,5.77401066,5.89694309,5.90086746,6.22569847,6.46201944,6.55959702,6.30452633,6.62789536,7.00957918,6.99493837,6.7571559,6.66466093,6.64814234,6.68862152,6.59266424,6.49173594,6.39856386,6.41253042,6.38360453,7.32908154,,
Jamaica,JAM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18738079,2.40047431,2.76125169,2.04667425,2.47339988,2.23363185,2.00050378,2.66426182,2.95135403,2.94776607,3.04630113,3.09656906,2.78247046,2.97220016,3.06121469,3.55884409,3.62554812,4.06524467,3.88880324,3.97861576,4.49590921,,
Jordan,JOR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.20303917,4.37366676,4.4390521,4.11859417,3.44000959,4.44372034,4.0058136,4.5643487,5.13681602,6.18757915,5.45029831,5.49565887,5.03539467,4.41074276,4.64796257,3.99459696,3.47255588,3.57597756,3.83572769,3.86783719,3.71250176,,
Japan,JPN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.65793514,5.86137772,5.93724489,5.98652935,6.04880905,6.2159934,6.17422724,6.32067204,6.56596708,7.282969,7.42507124,8.78255081,8.9568243,8.99433517,9.02501678,9.03866768,8.95745564,8.97414494,9.00234032,9.04153156,9.18607235,,
Kazakhstan,KAZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.11958146,1.96616614,1.93378139,2.04059863,2.32005072,2.53249097,2.31393433,1.79149234,2.26626062,2.65606952,1.84399521,1.84243858,2.06988883,1.84699547,2.13331342,1.91990709,2.04025173,1.89267051,1.71429658,1.67075241,2.50674272,,
Kenya,KEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.68693274,0.75107551,0.7558437,0.78810853,0.79468918,0.82510209,0.8378908,0.92616576,1.15410376,1.4598949,1.56062746,1.60566163,1.62624443,1.66091359,1.83768213,1.92388499,2.03529072,1.71156442,1.7670722,2.00519562,2.03427505,,
Kyrgyz Republic,KGZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13439822,2.00316715,2.21980453,2.26654911,2.33701825,3.79884839,4.21177483,3.08531475,2.89586782,3.48071551,3.41518092,3.69314909,4.22100592,3.94686103,2.74904537,2.71162796,2.49723411,2.34767461,2.42471886,2.31117272,2.35807395,,
Cambodia,KHM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2926054,1.1849401,1.40065992,1.48519886,1.3727535,1.22052515,0.95991379,0.97199386,1.02431214,1.21738589,1.36283255,1.27987134,1.40670311,1.41955829,1.23977196,1.34465146,1.33381462,1.51738608,1.65213394,1.6762718,2.07794261,,
Kiribati,KIR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.35801697,11.8736887,11.40624046,10.25741005,12.06273365,11.09584999,9.60938358,9.15723228,10.5,8.59411812,8.46745586,8.1771431,7.67759562,7.81675386,8.31472111,6.83700418,7.41374016,8.0213871,8.86875629,9.37129021,9.29323101,,
St. Kitts and Nevis,KNA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01197886,1.91941488,1.92994869,2.09647655,2.16082859,2.22139931,2.23068857,2.08316684,1.79803109,1.9731133,1.95976007,1.90999293,1.96238184,1.91925764,1.94226372,1.93635416,2.17601013,2.186759,2.24515104,2.42979836,2.74555492,,
"Korea, Rep.",KOR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96156323,2.47662234,2.35344291,2.47796965,2.48939943,2.63443613,2.91707134,3.01493216,3.09052038,3.42186928,3.51182413,3.51881123,3.53646016,3.61362767,3.71141768,3.81570315,3.97724867,4.11588812,4.40991306,4.84622097,5.10320282,,
Kuwait,KWT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.59847891,2.51523924,2.39986205,2.12393045,1.79756808,1.53422332,1.39375639,1.47248399,1.50249875,2.2079618,2.25556993,1.97078466,1.9472518,2.08904266,2.466609,3.57679915,4.03627825,3.98828077,4.57789421,4.72437525,5.67045593,,
Latin America & Caribbean (excluding high income),LAC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.054713681,3.070021341,2.942036531,3.02440332,3.092279101,3.091287351,3.180817804,3.304541306,3.409926776,3.792181894,3.702692266,3.687603559,3.68455734,3.850206888,3.913458172,4.194869902,4.046683897,4.160285005,3.985085908,3.996277304,4.689531459,,
Lao PDR,LAO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.23305964,1.3295666,1.01875496,1.09625208,0.79425544,0.90671808,0.64221585,0.57034886,0.51332533,1.14663947,0.60363603,0.36693901,0.43670169,0.71266264,0.68373317,0.86391306,0.76494843,0.88887793,0.86922854,0.96037757,1.15479565,,
Lebanon,LBN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22929931,3.45263052,3.04984355,2.93956637,2.96955347,2.89969206,3.55163956,3.51309872,3.07543588,2.67676353,2.99847841,3.57470489,3.04558134,3.11877799,3.5689652,3.31204677,3.65501738,3.60590625,3.70927978,3.54157805,2.63267303,,
Liberia,LBR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75365371,0.79743177,0.489272,0.53112721,0.69138062,0.5750863,0.70209312,0.82278156,1.36923027,0.96483052,0.79877245,1.51829386,0.87157464,0.34247521,0.82515347,1.20535016,1.39315951,1.38745701,1.68725502,1.35628378,1.58623326,,
Libya,LBY,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66848433,2.20700526,3.27200246,2.71631217,2.29707551,1.67952859,1.64355707,1.62192404,1.78327763,2.94994569,2.5075686,3.82936358,,,,,,,,,,,
St. Lucia,LCA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.67297924,1.78606796,1.82824528,1.64152479,1.56839085,1.60206175,1.55923831,1.55186641,1.59290409,1.8142674,1.81050265,1.80622673,2.02928877,2.06810927,1.90737212,1.98947001,1.9628458,2.03936791,1.97775233,2.05673742,2.84342837,,
Latin America & Caribbean,LCN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.057206182,3.090369625,2.975638555,3.057650824,3.111248203,3.051508682,3.225406886,3.315383968,3.331750327,3.68542002,3.603612418,3.639717585,3.624921257,3.743659191,3.7675192,4.190329709,4.076760776,4.2033537,4.049252043,4.065099969,4.765168056,,
Least developed countries: UN classification,LDC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970840122,1.096430531,1.091441784,1.174237506,1.211087165,1.177108343,1.193876161,1.224907524,1.199336967,1.256569312,1.06853688,1.006030469,1.031477071,1.046775813,1.037781571,1.086599115,0.996317995,0.992498735,0.94630175,0.927420915,1.045611963,,
Low income,LIC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.076129477,1.264488607,1.192533847,1.321809063,1.334282097,1.31415591,1.27091473,1.300255288,1.08562763,1.275164521,1.191158513,1.037733256,1.097417266,1.096896452,1.211113897,1.347213522,1.173137614,1.100005016,1.094352927,1.027976581,1.277673131,,
Liechtenstein,LIE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27740312,2.20427012,2.23059106,2.07616782,2.20044851,2.11068869,2.0282886,1.9162128,1.7221359,1.70255017,1.56387675,1.58128619,1.43723977,1.73812664,1.61314976,1.7099427,1.66631913,1.47440422,1.78758264,1.49971151,1.86251867,,
Lower middle income,LMC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.193645357,1.265809289,1.197689038,1.218755227,1.206298483,1.250745757,1.293180105,1.283934997,1.316998704,1.392064327,1.276179782,1.322406883,1.386049443,1.366816591,1.422214902,1.484613493,1.501514931,1.494613733,1.441590317,1.405454325,1.580896291,,
Low & middle income,LMY,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.012952907,2.023611623,1.98512975,2.046570211,2.065063017,2.100012651,2.150672438,2.181015568,2.303132448,2.544159976,2.449764364,2.498666527,2.566483337,2.645595771,2.701358725,2.793885953,2.717235094,2.738248745,2.718311783,2.75728543,3.029016567,,
Lesotho,LSO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.16541862,3.98203588,3.55323148,3.55934095,3.45442104,2.62968826,3.45184112,4.63943148,4.36957884,4.8653245,4.71744442,5.37134027,4.82419586,4.65022707,4.95433474,5.3127594,5.07786608,5.562922,5.26642847,5.01617813,6.09236574,,
Late-demographic dividend,LTE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26804988,2.291639732,2.396636055,2.434568497,2.421190132,2.464911106,2.4951895,2.524790849,2.693743687,2.979196623,2.87265104,2.855793899,2.918897912,3.029422132,3.102141441,3.183336142,3.156339119,3.142591686,3.157112002,3.23920204,3.535545054,,
Lithuania,LTU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.16960144,4.22167063,4.47399569,4.59732485,3.45169044,3.4285953,3.6484623,3.79473877,4.45161343,5.29426765,4.8445034,4.56299257,4.18076372,4.01803207,4.12314367,4.28938293,4.36463356,4.21900225,4.30956507,4.55533361,5.17632532,,
Luxembourg,LUX,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.93300676,5.36152744,5.67507315,5.83644247,6.15188742,5.99415827,5.56112909,5.25702858,5.46154928,6.02683735,5.72467899,5.0190835,4.4276371,4.39057875,4.40729094,4.29385996,4.28179646,4.35383892,4.46583462,4.67248201,5.03534985,4.67554569,
Latvia,LVA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.75761819,2.81179237,2.85718036,2.73035383,3.48408985,3.24858189,3.51022673,3.3554647,3.36912656,3.63714218,3.66973138,3.63459969,3.26510525,3.24601078,3.26013923,3.31676984,3.42512989,3.41016722,3.69562984,3.96306682,4.7241993,,
"Macao SAR, China",MAC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01345837,1.08517265,1.17012322,1.07994711,1.09396338,1.19317436,1.82198536,1.95485222,2.04284,2.30105686,2.3400414,2.44000411,2.52345729,2.51814461,2.27032304,2.16306591,2.16552782,2.14111829,2.14311552,2.17618108,2.60883594,,
Monaco,MCO,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38950801,1.41287422,1.43587124,1.68862295,1.72502542,1.71566021,1.63256967,1.43369567,1.55009162,1.85140824,1.89827108,1.76817954,1.81689394,1.74396694,1.69046283,1.64066243,1.39201593,1.40973783,1.36811876,1.30281782,1.45236254,,
Moldova,MDA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90143156,2.86584091,3.54672813,3.2140553,5.30847454,5.03950357,5.19462681,5.62990999,5.27913141,5.83283806,4.64634132,4.24517536,4.43541145,4.05499315,4.25988245,3.89704299,3.67679572,3.54974651,3.72367048,3.8010087,4.39417887,,
Madagascar,MDG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.76788867,1.87928021,1.78953421,2.13789701,2.19151831,1.93915892,1.88154292,1.88316464,1.39414191,1.2360847,1.86783457,1.67813444,1.48979211,1.30425918,1.74814212,1.99010992,2.37194586,2.24615121,1.50361967,1.22160137,1.4370451,,
Maldives,MDV,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56440163,2.67766237,2.54975939,2.1482141,2.31102347,2.96756434,2.95987701,3.91466451,6.397439,5.82381439,4.49513102,3.67702603,4.20904255,4.29976511,4.904356,6.2659812,7.42592859,6.60353518,5.74712229,6.00140381,9.07674503,,
Middle East & North Africa,MEA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4153893,2.653290547,2.61799047,2.524930071,2.341843234,2.212324712,2.229693003,2.206159722,2.126767598,2.645588088,2.409075901,2.490193901,2.48110777,2.664507307,3.031500216,3.288420963,3.379411119,3.442816083,3.250250384,3.041803513,3.588281211,,
Mexico,MEX,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01177883,2.10927391,2.16505718,2.4137032,2.58744621,2.46497631,2.4219811,2.52675939,2.61655521,2.86067653,2.8809936,2.91415977,3.00721955,3.12253189,2.89231014,2.98734331,2.84779787,2.75801349,2.67172027,2.67778802,3.30063844,,
Marshall Islands,MHL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6590271,7.94652939,6.33025169,6.00762606,6.57158852,5.64226294,4.22558594,7.22997952,5.55293751,5.50679922,4.55618143,5.87766457,6.04399681,6.63874435,5.88222218,6.47802925,6.95125341,6.2037673,7.34779596,6.81249571,6.33655882,,
Middle income,MIC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.031433528,2.033626255,1.991760485,2.050631224,2.074759579,2.112635469,2.169682931,2.200200122,2.332079041,2.57880304,2.482995158,2.524598718,2.589573482,2.668443314,2.725156782,2.818051904,2.740333812,2.76369065,2.738681671,2.778745381,3.051975537,,
