Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North Macedonia,MKD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.71220732,4.55789852,4.73120594,4.95398092,4.71959162,4.3757925,4.21515989,4.04007626,4.23244715,4.0919199,4.06657267,4.05699444,4.13496399,4.41111708,4.01871777,4.11930132,4.0607338,3.75674939,3.75730491,4.25745583,4.76490688,,
Mali,MLI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.293167,1.05400586,1.10979891,1.41241956,1.58849609,1.39720726,1.22405636,0.99671519,0.71615696,0.66754013,0.6689294,0.60476297,0.41352269,0.81583834,0.89173758,0.91927379,1.20876825,1.17751467,1.15118277,1.31228375,1.4803977,,
Malta,MLT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7191391,4.80657053,5.42563534,5.51436043,5.59697676,5.98918438,6.03368521,5.45740271,5.09184647,5.14409876,5.13512707,5.44435787,5.49935484,5.73996449,5.59774208,5.41260624,5.6511178,5.48946762,5.43748474,5.77544117,7.22626591,,
Myanmar,MMR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26258978,0.24215333,0.3588208,0.24302946,0.25223461,0.1699087,0.26902616,0.20322418,0.17093377,0.18705817,0.19247183,0.23041078,0.41500768,0.60410881,1.06255651,1.2047013,0.71513724,0.75167263,0.72659922,0.73722625,0.73733534,,
Middle East & North Africa (excluding high income),MNA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.895749616,2.124608401,2.184546026,2.143465758,2.0610135,1.982836645,2.03656397,2.045028908,2.08167306,2.372869108,2.176270692,2.333557023,2.229672083,2.281588545,2.660149819,2.741480303,2.745975049,2.943723597,2.737105982,2.531928078,2.558211967,,
Montenegro,MNE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85758018,5.30493546,4.89767981,4.85656452,5.39562225,5.18993425,4.58153057,4.96868992,5.06746101,7.13466835,,
Mongolia,MNG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23052979,3.50031018,3.56779337,2.78668427,2.65612745,2.27265334,2.49134016,2.88185477,3.21819425,3.10174918,2.44484377,2.13192797,2.34510446,2.28476501,2.40595388,2.4089644,2.51025772,2.46228957,2.21002984,2.47046423,3.15984797,,
Northern Mariana Islands,MNP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1387012,1.37296844,1.2326442,1.22760653,1.16731966,1.48059738,1.18389058,1.21262467,1.24205959,1.31300271,1.2781167,1.27621472,1.26101863,1.51853013,1.74078834,1.81552148,1.74219394,1.74276435,1.80703926,1.84061074,2.41862082,,
Mauritania,MRT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46969447,0.54510015,0.87326568,0.7719968,0.70654863,0.81955862,0.67619681,0.76387841,0.8877672,0.87885523,0.73150158,0.74974972,0.89773965,1.08287692,1.25234473,1.41883922,1.19934916,1.23122656,1.34660971,1.24437451,1.34919083,,
Mauritius,MUS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55006421,1.59244609,1.70967305,1.69130635,1.82723427,1.7179749,1.64005268,1.49295294,1.40839171,1.60115862,2.02170277,1.77170992,1.90073168,1.95769048,2.47630405,2.37549067,2.5174036,2.55904102,2.57791424,2.91687322,3.4760139,,
Malawi,MWI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01542294,0.83659285,0.97493625,1.17513871,0.85772187,1.05274868,0.9437108,0.73458099,1.3674773,1.0557555,1.13196635,1.15239477,0.95642853,1.48205006,1.56810546,1.89914215,1.91101837,1.71919668,1.67992616,1.67412877,1.97010148,,
Malaysia,MYS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17325473,1.35141993,1.36677563,1.51884329,1.45687652,1.36280441,1.67488027,1.62477779,1.59730816,1.81166101,1.67910564,1.76482272,1.86487269,1.89357972,2.03088164,2.03347373,1.88870478,1.92218649,1.92697287,2.00904131,2.17579722,,
North America,NAC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.574574024,5.988621284,6.33202245,6.528208668,6.609678763,6.625869436,6.780520681,6.881454049,7.174224777,7.830418498,7.872615883,7.838378199,7.825013799,7.862902835,8.135867429,8.397845732,8.519500294,8.484972995,8.462328763,8.523869816,10.61049921,,
Namibia,NAM,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85066414,4.9487524,5.16812181,5.27504635,4.97990847,4.54677343,4.16533232,4.68895483,4.13121605,3.45770502,3.98765874,4.09209919,3.87052751,4.18122244,3.883605,4.21268463,4.37176323,4.05778646,3.86995769,3.99995971,4.40352678,,
New Caledonia,NCL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12999868,1.14577425,1.20736778,1.07094669,1.18101633,1.92018211,2.05841017,1.50168717,1.55048525,1.5377779,1.31193817,1.27229619,1.03993595,1.34044802,1.27712584,1.11163116,1.10086405,1.88447368,1.76169217,2.02315283,2.34244084,,
Nigeria,NGA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58559412,0.8576929,0.53133184,0.92982918,1.202034,1.14133215,0.90186709,0.7786122,0.66059941,0.57001245,0.44847032,0.47937736,0.54436672,0.48927844,0.44593188,0.58907843,0.47496933,0.53266305,0.49754828,0.46980387,0.50597858,,
Nicaragua,NIC,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56718183,2.45915222,2.46180677,2.55710077,2.27378821,2.5080986,2.86238265,3.15306878,3.19054222,3.81332731,3.55465937,3.53044653,3.74920559,3.86888838,4.15811014,4.46586037,4.65122414,4.85718918,5.17776585,5.26998711,5.33572912,,
Netherlands,NLD,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.31053734,5.60159063,6.04046392,6.34328508,6.23783731,6.21275282,5.99285603,5.96346712,6.26794291,6.8005991,6.94804478,6.99721241,7.21522999,7.30336142,7.16778851,6.81934118,6.74071789,6.50196552,6.5860281,6.68220472,7.66171503,,
Norway,NOR,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.29948044,6.64224243,7.46015739,7.66358662,7.32308102,6.91682911,6.59458923,6.73865271,6.69777393,7.66199112,7.54125357,7.41967487,7.43971157,7.59215212,7.97019482,8.66388416,9.04278946,8.78095436,8.59087181,9.0311842,9.78682518,8.62964249,
Nepal,NPL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48485139,0.58291328,0.79097211,0.65877509,0.64549148,0.7515617,0.84521472,0.67676955,0.7096374,0.79475862,0.78889024,0.7948519,0.78674734,0.75677603,0.87364674,0.90927744,1.00771654,1.06542635,1.06721246,1.10283434,1.55479288,,
Nauru,NRU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.92758083,12.38502789,9.38507462,7.13988781,4.67242718,9.26190281,10.87369251,16.81926155,12.60140991,6.32094669,7.59175539,5.58895683,4.19441795,5.12801552,5.84321594,8.27350807,9.65462017,8.42948341,10.32896042,10.90710163,8.92148685,,
New Zealand,NZL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.56446981,5.54619789,5.92019367,5.82977486,6.08666468,6.36613989,6.67046022,6.60466003,7.08283758,7.4772172,7.50836039,7.49986553,7.57742262,7.2670989,7.2801528,6.93415546,6.8915782,6.76606941,6.7610755,7.13066435,7.73777819,,
OECD members,OED,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.542810793,5.821428045,6.057063101,6.228178822,6.278468834,6.308652423,6.350005684,6.379430121,6.62279781,7.263115679,7.213019241,7.326133092,7.350958968,7.330091552,7.464144308,7.61015228,7.70347397,7.665235152,7.669242333,7.767026808,9.145004679,,
Oman,OMN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50450301,2.52906299,2.65471292,2.6295166,2.43747163,2.1303525,1.86465859,1.96826851,1.58631074,2.30077767,2.33311391,2.08465815,2.14939713,2.50380254,3.22622132,4.20194578,4.30561399,4.03960419,3.18646717,3.84462762,4.80646753,,
Other small states,OSS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.844107409,2.891761489,3.044800574,3.318408891,3.143377083,2.861566171,2.654771056,2.616667336,2.328664095,2.705904162,2.457992922,2.27578188,2.335854733,2.556047968,2.740061802,3.415799153,3.432719552,3.298472611,3.164924044,3.358586213,4.166131881,,
Pakistan,PAK,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96825689,0.91270649,1.01486242,0.57917517,0.61747396,0.57205623,0.48642762,0.48821454,0.42355876,0.50744211,0.52213751,0.43720981,0.61004923,0.62996411,0.59680567,0.67638048,0.70145196,0.91277039,0.93591465,0.94301245,1.03996059,,
Panama,PAN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.6724925,4.54805422,4.58416319,4.31301737,4.64440823,3.81730461,4.21131468,5.03114557,4.72534323,4.81850386,4.82290459,4.3900466,4.04670668,4.22649384,4.39001703,4.36895657,4.4892478,4.5744648,4.56963205,4.80475616,5.8625102,,
Peru,PER,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34087849,2.47586274,2.52271342,2.33570814,2.3036108,2.56580162,2.21611428,2.15426159,2.17142892,2.50536823,2.44917679,2.31512833,2.48863387,2.6585629,2.96500993,3.03265738,3.07695246,3.05640173,3.19314337,3.27750611,4.28144789,,
Philippines,PHL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3564229,1.15623665,0.97705829,1.11422062,1.08843267,1.23873734,1.21229136,1.1753726,1.16428423,1.27640796,1.31791425,1.06190181,1.09802592,1.1204468,1.26327145,1.46860588,1.47373402,1.48271859,1.53632784,1.69175851,2.28181028,2.48967028,
Palau,PLW,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.61960411,4.06348848,3.60413265,4.0006299,4.19904613,3.53051591,3.67448831,3.45373011,3.1186974,4.03982401,4.12728405,4.05132246,4.31734705,4.68362474,4.48360968,3.81564617,6.31673717,6.16122437,6.56180429,7.09453392,13.51063728,,
Papua New Guinea,PNG,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.70150447,1.66755974,1.76445663,1.42519522,1.70005941,1.61288869,1.62889814,1.63440716,1.51408112,1.55684996,1.30032146,1.49705744,1.82221472,1.98455942,2.02066565,1.37782788,1.67796266,1.68148077,1.61519086,1.35623097,1.72049451,,
Poland,POL,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6070292,3.98644733,4.24438095,4.0827384,3.95899224,3.97908187,4.0025959,4.09294081,4.53992796,4.72637177,4.57513046,4.43206882,4.34607458,4.50933599,4.46653366,4.43370008,4.49653816,4.51487017,4.49809456,4.60206556,4.66816568,,
Pre-demographic dividend,PRE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.784997715,1.007754287,0.856767658,1.061491512,1.338963893,1.235061178,1.128140556,1.153486217,1.20764216,1.310691834,1.076320752,1.059394705,0.912881663,0.919013705,0.892409788,0.967084803,0.915206886,1.069354365,1.08394772,1.129203431,1.325282609,,
Puerto Rico,PRI,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.99815702,6.05405951,6.32552099,6.44214296,6.72644234,6.84422255,5.93430281,5.80185938,5.98957777,6.46387529,6.67315197,6.27685404,5.91590166,5.85821295,5.76832533,5.74543333,5.78449821,5.68938971,5.75663424,5.78202772,6.79872322,,
Paraguay,PRY,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32489133,1.94766605,1.46725607,1.63003397,1.59777284,1.58578682,1.76220965,1.73575354,1.62055254,2.12176824,2.1311543,2.46140838,3.03290367,2.6527679,3.16169024,3.1565783,3.14797997,3.02672791,3.02979112,3.32046843,4.11691141,,
West Bank and Gaza,PSE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.363123836,3.238845516,3.118142448,3.000664513,3.001213659,3.235174457,3.128221575,3.162703614,2.831360649,2.858554797,2.840108719,2.71008193,2.713809687,2.71711643,2.720639538,2.858365552,2.894714212,2.854749687,3.166741658,3.287112666,3.569869295,,
Post-demographic dividend,PST,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.684466446,5.965776247,6.205964026,6.367890143,6.418751585,6.47364896,6.523751171,6.556588789,6.799579282,7.434276257,7.412609934,7.545555935,7.578550928,7.566438837,7.726739297,7.883753303,7.966132557,7.929347927,7.923359096,8.021166958,9.44610012,,
French Polynesia,PYF,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1739918,1.4624722,1.547966,2.62767673,2.38695359,1.92000175,1.71230614,1.54760242,1.22314608,1.69266617,1.32764482,1.17667866,1.38358474,1.74754512,2.10174274,3.19502282,3.04590583,2.71251249,2.50761104,2.72214365,3.30993986,,
Romania,ROU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.33585477,3.48990417,3.6797502,4.46193647,4.04278946,4.40981054,4.02086115,4.09066439,4.07317638,4.15208244,4.606637,3.52538133,3.63839698,4.10288525,3.96122551,3.85599756,3.91185784,4.04785347,4.43120813,4.60021067,5.02272987,,
Russian Federation,RUS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9796474,3.04301357,3.21910429,3.00005722,2.79753399,2.91765976,2.94237709,2.94628835,3.07102203,3.50300717,3.0512259,3.00404239,3.14484,3.16959071,3.20183849,3.10975885,3.01248789,3.05932784,3.18402362,3.45416045,5.35894442,,
Rwanda,RWA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64626944,0.698044,0.75874555,2.30581403,1.92855704,1.61526906,1.48286724,1.74706471,1.81512129,1.88223851,2.0403583,2.19846153,2.05578661,2.17317319,2.19475436,2.10574889,2.23370934,2.2288599,2.34202266,2.50311065,2.92674851,,
South Asia,SAS,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.869608687,0.825455076,0.818205473,0.751086521,0.726556153,0.759887846,0.739143191,0.731499923,0.770483443,0.856557168,0.834728385,0.888786654,0.893381343,0.850187661,0.836755276,0.895680047,0.913313829,0.951641047,0.966865497,0.956777849,1.049505951,,
Saudi Arabia,SAU,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.03456283,3.23656034,3.07290506,2.87985086,2.56182718,2.47836518,2.64139128,2.50740147,1.88940597,2.78823543,2.25921321,2.48944736,2.74473023,3.10786796,3.7311101,4.10729408,4.48537636,4.49946642,3.89233899,,,,
Sudan,SDN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21998167,1.1215229,1.128654,1.26332223,1.57302713,1.59963596,1.77735722,2.0494504,1.73194993,2.6293633,1.64626622,1.28281784,1.49337018,1.15195048,1.43453598,2.26325226,1.28986812,1.03109134,1.03918159,1.00213731,1.03126121,,
Senegal,SEN,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25274444,1.415766,1.33993745,1.54446912,1.62704813,1.59510636,1.7594533,1.31880546,1.3871423,1.40655613,1.16160047,1.30861843,1.21922684,1.17077053,1.080037,1.07820702,1.06801915,1.01061249,1.11893904,1.05768847,1.72161877,,
Singapore,SGP,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.21474111,0.88201147,1.05214119,1.3372829,1.02267361,1.00069571,0.99547803,0.95031685,1.19189203,1.18541074,1.14910603,1.17214501,1.30787134,1.53696907,1.74364483,1.96816146,2.078861,2.10733008,2.03740263,2.28311157,3.17285585,,
Solomon Islands,SLB,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.44415522,6.02517366,5.73763466,5.23841286,4.88922024,6.40079355,5.25133944,4.962358,3.15582204,3.10495329,2.94911718,2.87079024,2.93307853,2.77610326,2.9565556,3.07115769,3.1560142,3.06646299,3.03983402,3.36097002,3.60097384,,
Sierra Leone,SLE,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.07760668,2.51133323,2.80493665,2.20022655,2.09712052,1.72106278,1.08422744,1.07384503,0.63286829,0.93309164,1.27227926,0.88903201,0.95205772,0.80621618,1.33745706,1.64069057,1.84639025,0.85096204,0.76867914,1.23889363,1.36035788,,
